"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG"
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-06","2.03","0.0",
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-07","4.64","0.0",
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-08","4.39","0.0",
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-09","2.04","0.0",
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-10","4.01","0.0",
"US1MDCR0019","ELDERSBURG 0.9 ENE, MD US","39.4037","-76.9343","183.5","2017-11","1.87","0.0",
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2014-11","3.60",,
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2014-12","4.39",,
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2015-01","5.59","8.3",
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2015-02","1.81","15.0",
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2015-03","4.89","9.5",
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2015-04","3.92",,
"US1MDAA0010","PASADENA 0.7 SE, MD US","39.1038","-76.5443","13.1","2015-06","14.53",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2014-11","3.96",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2014-12","3.23",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-01","3.85",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-02","1.99",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-03","5.45",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-04","3.46",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-05","3.81",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-06","14.53",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-07","6.90",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-08","2.91",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-09","4.78",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-10","3.41",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-11","3.07",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2015-12","6.37",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-01","4.03",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-02","4.50","4.2",
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-03","2.42",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-04","1.57",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-06","3.62",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-07","5.72",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-08","3.93",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-09","4.65",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-10","1.06",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-11","1.22",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2016-12","4.06",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-01","2.93",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-02","1.66",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-03","3.08",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-04","4.59",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-05","5.32",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-06","2.24",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-07","4.65",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-08","7.58",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-09","1.88",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-10","4.87",,
"US1MDBL0028","KINGSVILLE 1.2 E, MD US","39.4489","-76.395","61.6","2017-11","1.84",,
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2014-11","3.31","0.5","41.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2014-12","3.77","0.0","37.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-01","4.41","7.5","29.0"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-02","2.35","14.7","23.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-03","6.78","10.5","36.4"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-04","3.89","0.0","52.7"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-05","5.58","0.0","66.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-06","10.52","0.0","71.2"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-07","3.67","0.0","74.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-08","2.17","0.0","72.4"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-09","2.62","0.0","69.1"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-10","3.20","0.0","54.0"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-11","2.98","0.0",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2015-12","6.23","0.0",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-01","3.70","28.6",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-02","4.27","0.0","34.4"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-03","2.39","0.4","48.4"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-04","1.46","0.0","52.9"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-05","8.65","0.0","59.9"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-06","4.23","0.0","71.5"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-07","6.84","0.0","77.6"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-08","2.51","0.0","77.7"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-09","4.34","0.0","70.3"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-10","0.70","0.0","58.1"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-11","0.94","0.0","46.1"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2016-12","4.13","0.5","37.3"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-01","2.93","1.0","38.1"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-02","0.58","0.0","42.2"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-03","1.90","2.6","41.9"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-04","3.33","0.0","60.1"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-05","5.02","0.0","61.0"
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-06","1.13","0.0",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-07","5.75","0.0",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-08","3.42","0.0",
"USC00181125","BRIGHTON DAM, MD US","39.1911","-77.0069","100.6","2017-09","2.52","0.0",
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2016-11","1.44",,"47.5"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2016-12","4.06",,"37.1"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-01","2.95",,"35.4"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-02","0.81",,"41.7"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-03","1.95",,"39.7"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-04","5.40",,"57.1"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-05","6.46",,"61.2"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-06","1.57","0.0","72.5"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-07","7.45","0.0","77.5"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-08","5.02","0.0","71.2"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-09","2.51","0.0","67.4"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-10","3.72","0.0","59.3"
"USC00187580","REISTERSTOWN 2 NW, MD US","39.5001","-76.8375","224.6","2017-11","1.79","0.0","42.4"
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2014-11","2.58",,
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2014-12","4.14",,
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-01","3.47",,
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-02","2.40","16.4",
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-03","5.28",,
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-04","2.87",,
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-05","2.29","0.0",
"US1MDBL0029","BALDWIN 2.7 WNW, MD US","39.5044","-76.5187","156.7","2015-06","12.43",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2016-09","3.56",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2016-10","0.81",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2016-11","0.40",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-01","2.94",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-02","0.26",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-03","2.75",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-04","5.30",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-05","7.46",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-06","1.20",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-07","10.54",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-08","3.90",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-09","2.09",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-10","3.42",,
"US1MDMG0114","SILVER SPRING 1.4 ENE, MD US","39.0075","-77.0265","87.5","2017-11","2.20",,
"US1MDMG0113","ROCKVILLE 3.4 ENE, MD US","39.0958","-77.0929","122.2","2016-09","3.28",,
"US1MDMG0113","ROCKVILLE 3.4 ENE, MD US","39.0958","-77.0929","122.2","2016-10","0.41",,
"US1MDMG0113","ROCKVILLE 3.4 ENE, MD US","39.0958","-77.0929","122.2","2016-11","0.61",,
"US1MDMG0113","ROCKVILLE 3.4 ENE, MD US","39.0958","-77.0929","122.2","2017-04","3.07",,
"US1MDAA0059","ANNAPOLIS 1.2 SE, MD US","38.9592","-76.488","8.5","2017-02","0.54",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2015-05","2.69",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2015-09","2.04",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2015-10","2.85",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2015-12","4.16",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-01","3.28",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-02","4.28",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-03","1.10",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-04","2.60",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-07","5.37",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-10","0.52",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2016-11","0.59",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-02","0.28",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-03","2.47",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-04","3.71",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-05","6.24",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-06","1.34",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-07","10.11",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-09","2.68",,
"US1MDMG0078","OLNEY 1.4 ENE, MD US","39.1562","-77.0567","144.8","2017-10","3.19",,
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-05","6.51","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-06","5.40","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-07","4.91","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-08","3.51","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-09","4.60","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-10","0.74","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-11","1.82","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2016-12","3.21","0.1",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-01","1.85","1.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-02","0.86","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-03","5.66","2.7",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-04","3.04","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-05","6.49","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-06","1.45","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-07","9.14","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-08","2.13","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-09","2.69","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-10","3.54","0.0",
"US1MDMG0111","OLNEY 1.0 SE, MD US","39.1402","-77.0667","163.4","2017-11","2.20","0.0",
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2015-10","4.02",,
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2015-12","3.69",,
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2016-01","3.42",,
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2017-08","10.04",,
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2017-09","1.63",,
"US1MDPG0079","HYATTSVILLE 0.7 N, MD US","38.9689","-76.9526","26.2","2017-10","3.16",,
"US1MDMG0076","LAYTONSVILLE 4.6 NNW, MD US","39.265","-77.1885","180.7","2016-06","5.54",,
"US1MDMG0076","LAYTONSVILLE 4.6 NNW, MD US","39.265","-77.1885","180.7","2016-07","6.88",,
"US1MDMG0076","LAYTONSVILLE 4.6 NNW, MD US","39.265","-77.1885","180.7","2017-10","3.31",,
"US1MDMG0076","LAYTONSVILLE 4.6 NNW, MD US","39.265","-77.1885","180.7","2017-11","1.97",,
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2015-05","1.54",,
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2015-08","1.12",,
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2015-09","4.89","0.0",
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2015-11","2.66",,
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2016-03","2.09",,
"US1MDHW0012","SYKESVILLE 2.6 SE, MD US","39.3387","-76.9468","166.1","2016-09","3.08",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2014-12","3.74",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2015-02","1.20",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2015-09","4.65",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2015-10","3.82",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2015-11","2.43",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2015-12","3.34",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-01","1.63",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-02","3.31",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-03","2.06",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-04","1.22",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-05","6.55",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-07","10.64",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2016-08","2.27",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2017-04","2.26",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2017-05","6.40",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2017-08","6.47",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2017-09","2.35",,
"US1MDHW0013","ELLICOTT CITY 1.3 WSW, MD US","39.2662","-76.857","125.9","2017-10","1.67",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2014-11","2.98","0.5",
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2014-12","3.74","0.0",
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-01","3.60","8.4",
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-02","1.94","12.9",
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-03","4.59","8.5",
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-04","3.88",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-05","2.24",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-06","8.70",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-07","1.89",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-08","0.74",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-09","2.37",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-10","3.24",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-11","2.15",,
"US1MDMG0083","SILVER SPRING 4.7 NNW, MD US","39.0479","-77.0743","100.3","2015-12","4.09",,
"US1MDMG0082","SILVER SPRING 4.5 NNW, MD US","39.0527","-77.0481","128.9","2014-11","2.20",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-05","6.69",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-06","1.06",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-07","9.90",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-08","3.53",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-09","1.94",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-10","3.42",,
"US1MDPG0082","BELTSVILLE 1.4 NNW, MD US","39.0557","-76.9319","61.9","2017-11","2.32",,
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2014-11","3.50","0.8",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2014-12","4.02","0.2",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-01","4.18","8.1",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-02","2.22","17.9",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-03","5.13","11.1",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-04","3.67","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-05","4.01","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-06","10.14","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-07","3.91","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-08","2.42","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-09","4.47","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-10","3.71","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-11","2.59","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2015-12","5.36","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-01","4.94","30.2",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-02","5.04","5.1",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-03","2.27","1.9",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-04","2.52","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-05","7.17","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-06","5.45","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-07","7.94","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-08","3.53","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-09","4.58","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-10","1.47","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-11","0.96","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2016-12","4.09","0.6",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-01","3.08","2.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-02","0.51","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-03","3.07","5.4",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-04","4.80","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-05","5.98","0.0",
